name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
East Apartment,2380,338703885,874,527,1,175.9832607,,,0,service,7,"LINESTRING (-111.9223443 33.4093823, -111.9211188 33.4093812, -111.9210928 33.4093736, -111.9210785 33.4093324, -111.9210928 33.4089593, -111.9209485 33.408957)",bike;walk,1
East Apartment,2381,338703885,527,874,1,175.9832607,,,0,service,7,"LINESTRING (-111.9209485 33.408957, -111.9210928 33.4089593, -111.9210785 33.4093324, -111.9210928 33.4093736, -111.9211188 33.4093812, -111.9223443 33.4093823)",bike;walk,1
,2382,338703888,891,3668,1,1.913655963,1,,1900,primary,3,"LINESTRING (-111.9220806 33.4148179, -111.9220799 33.4148007)",bike;auto;walk,1
,2383,338703888,3668,891,1,1.913655963,1,,1900,primary,3,"LINESTRING (-111.9220799 33.4148007, -111.9220806 33.4148179)",bike;auto;walk,1
,2384,338703888,3668,3666,1,7.161248005,1,,1900,primary,3,"LINESTRING (-111.9220799 33.4148007, -111.9220792 33.4147363)",bike;auto;walk,1
,2385,338703888,3666,3668,1,7.161248005,1,,1900,primary,3,"LINESTRING (-111.9220792 33.4147363, -111.9220799 33.4148007)",bike;auto;walk,1
,2386,338703888,3666,889,1,2.971355402,1,,1900,primary,3,"LINESTRING (-111.9220792 33.4147363, -111.9220805 33.4147096)",bike;auto;walk,1
,2387,338703888,889,3666,1,2.971355402,1,,1900,primary,3,"LINESTRING (-111.9220805 33.4147096, -111.9220792 33.4147363)",bike;auto;walk,1
South Apartment,2388,338703889,882,883,1,22.35087599,,,0,service,7,"LINESTRING (-111.922073 33.4128945, -111.9220711 33.4130955)",bike;walk,1
South Apartment,2389,338703889,883,882,1,22.35087599,,,0,service,7,"LINESTRING (-111.9220711 33.4130955, -111.922073 33.4128945)",bike;walk,1
South Apartment,2390,338703889,883,885,1,38.03056892,,,0,service,7,"LINESTRING (-111.9220711 33.4130955, -111.922067 33.4134375)",bike;walk,1
South Apartment,2391,338703889,885,883,1,38.03056892,,,0,service,7,"LINESTRING (-111.922067 33.4134375, -111.9220711 33.4130955)",bike;walk,1
South Apartment,2392,338703890,4000,884,1,166.2901286,,,0,service,7,"LINESTRING (-111.9228179 33.4145611, -111.9228175 33.4138814, -111.9228059 33.4138443, -111.922783 33.4138124, -111.9227461 33.4137922, -111.9227207 33.4137795, -111.9227232 33.4131008)",bike;walk,1
South Apartment,2393,338703890,884,4000,1,166.2901286,,,0,service,7,"LINESTRING (-111.9227232 33.4131008, -111.9227207 33.4137795, -111.9227461 33.4137922, -111.922783 33.4138124, -111.9228059 33.4138443, -111.9228175 33.4138814, -111.9228179 33.4145611)",bike;walk,1
South Jessica Lane,2394,338703892,879,880,1,132.5740304,,,0,residential,6,"LINESTRING (-111.9209422 33.4116865, -111.9212533 33.4116828, -111.9212749 33.4116908, -111.921294 33.4117062, -111.9213042 33.4117247, -111.9213093 33.4117593, -111.9213156 33.4122813, -111.9212842 33.4123004, -111.921238 33.41231, -111.920949 33.41231)",bike;auto;walk,1
South Jessica Lane,2395,338703892,880,879,1,132.5740304,,,0,residential,6,"LINESTRING (-111.920949 33.41231, -111.921238 33.41231, -111.9212842 33.4123004, -111.9213156 33.4122813, -111.9213093 33.4117593, -111.9213042 33.4117247, -111.921294 33.4117062, -111.9212749 33.4116908, -111.9212533 33.4116828, -111.9209422 33.4116865)",bike;auto;walk,1
east Apartment,2396,338703893,876,877,1,200.2623594,,,0,service,7,"LINESTRING (-111.9152626 33.4106819, -111.9131051 33.4106939)",bike;walk,1
east Apartment,2397,338703893,877,876,1,200.2623594,,,0,service,7,"LINESTRING (-111.9131051 33.4106939, -111.9152626 33.4106819)",bike;walk,1
,2398,338703895,540,876,1,25.75384546,,,0,service,7,"LINESTRING (-111.9152791 33.4104507, -111.9152626 33.4106819)",bike;walk,1
,2399,338703895,876,540,1,25.75384546,,,0,service,7,"LINESTRING (-111.9152626 33.4106819, -111.9152791 33.4104507)",bike;walk,1
South Normal Avenue,2400,339041925,178,4082,1,8.129112154,,,0,residential,6,"LINESTRING (-111.933278 33.4160881, -111.9332768 33.416015)",bike;auto;walk,1
South Normal Avenue,2401,339041925,4082,178,1,8.129112154,,,0,residential,6,"LINESTRING (-111.9332768 33.416015, -111.933278 33.4160881)",bike;auto;walk,1
South Normal Avenue,2402,339041925,4082,216,1,97.1472985,,,0,residential,6,"LINESTRING (-111.9332768 33.416015, -111.9332636 33.4151942, -111.9332559 33.4151418)",bike;auto;walk,1
South Normal Avenue,2403,339041925,216,4082,1,97.1472985,,,0,residential,6,"LINESTRING (-111.9332559 33.4151418, -111.9332636 33.4151942, -111.9332768 33.416015)",bike;auto;walk,1
South Normal Avenue,2404,339041925,216,762,1,60.18005194,,,0,residential,6,"LINESTRING (-111.9332559 33.4151418, -111.9332413 33.4150997, -111.9332026 33.415052, -111.9331283 33.4150215, -111.9330784 33.4150093, -111.9329104 33.4150107, -111.9328729 33.4150034, -111.9328365 33.4149747, -111.9328196 33.4149251, -111.932811 33.414864)",bike;auto;walk,1
South Normal Avenue,2405,339041925,762,216,1,60.18005194,,,0,residential,6,"LINESTRING (-111.932811 33.414864, -111.9328196 33.4149251, -111.9328365 33.4149747, -111.9328729 33.4150034, -111.9329104 33.4150107, -111.9330784 33.4150093, -111.9331283 33.4150215, -111.9332026 33.415052, -111.9332413 33.4150997, -111.9332559 33.4151418)",bike;auto;walk,1
South Normal Avenue,2406,339041925,762,249,1,11.07790159,,,0,residential,6,"LINESTRING (-111.932811 33.414864, -111.932805 33.4147645)",bike;auto;walk,1
South Normal Avenue,2407,339041925,249,762,1,11.07790159,,,0,residential,6,"LINESTRING (-111.932805 33.4147645, -111.932811 33.414864)",bike;auto;walk,1
Hayden Mall,2408,339048056,214,1751,1,7.084144376,,,0,residential,6,"LINESTRING (-111.9338292 33.4183283, -111.9338279 33.4182646)",bike;auto;walk,1
Hayden Mall,2409,339048056,1751,214,1,7.084144376,,,0,residential,6,"LINESTRING (-111.9338279 33.4182646, -111.9338292 33.4183283)",bike;auto;walk,1
Hayden Mall,2410,339048056,1751,2331,1,2.391141271,,,0,residential,6,"LINESTRING (-111.9338279 33.4182646, -111.9338274 33.4182431)",bike;auto;walk,1
Hayden Mall,2411,339048056,2331,1751,1,2.391141271,,,0,residential,6,"LINESTRING (-111.9338274 33.4182431, -111.9338279 33.4182646)",bike;auto;walk,1
Hayden Mall,2412,339048056,2331,1727,1,2.346506648,,,0,residential,6,"LINESTRING (-111.9338274 33.4182431, -111.933827 33.418222)",bike;auto;walk,1
Hayden Mall,2413,339048056,1727,2331,1,2.346506648,,,0,residential,6,"LINESTRING (-111.933827 33.418222, -111.9338274 33.4182431)",bike;auto;walk,1
Hayden Mall,2414,339048056,1727,1745,1,95.91639614,,,0,residential,6,"LINESTRING (-111.933827 33.418222, -111.9338244 33.4181047, -111.9338109 33.4174841, -111.9338024 33.4174345, -111.9337564 33.4173875, -111.9337435 33.4173789)",bike;auto;walk,1
Hayden Mall,2415,339048056,1745,1727,1,95.91639614,,,0,residential,6,"LINESTRING (-111.9337435 33.4173789, -111.9337564 33.4173875, -111.9338024 33.4174345, -111.9338109 33.4174841, -111.9338244 33.4181047, -111.933827 33.418222)",bike;auto;walk,1
Hayden Mall,2416,339048056,1745,215,1,3.808307879,,,0,residential,6,"LINESTRING (-111.9337435 33.4173789, -111.9337083 33.4173613)",bike;auto;walk,1
Hayden Mall,2417,339048056,215,1745,1,3.808307879,,,0,residential,6,"LINESTRING (-111.9337083 33.4173613, -111.9337435 33.4173789)",bike;auto;walk,1
,2418,339640418,905,901,1,16.68649159,,,0,service,7,"LINESTRING (-111.9357062 33.41415, -111.9357115 33.4143)",bike;walk,1
,2419,339640418,901,905,1,16.68649159,,,0,service,7,"LINESTRING (-111.9357115 33.4143, -111.9357062 33.41415)",bike;walk,1
,2420,339640418,901,898,1,17.42232745,,,0,service,7,"LINESTRING (-111.9357115 33.4143, -111.9357176 33.4144566)",bike;walk,1
,2421,339640418,898,901,1,17.42232745,,,0,service,7,"LINESTRING (-111.9357176 33.4144566, -111.9357115 33.4143)",bike;walk,1
,2422,339640418,898,3990,1,39.96243942,,,0,service,7,"LINESTRING (-111.9357176 33.4144566, -111.9357888 33.4144965, -111.9361336 33.4144959)",bike;walk,1
,2423,339640418,3990,898,1,39.96243942,,,0,service,7,"LINESTRING (-111.9361336 33.4144959, -111.9357888 33.4144965, -111.9357176 33.4144566)",bike;walk,1
,2424,339640418,3990,897,1,1.35510422,,,0,service,7,"LINESTRING (-111.9361336 33.4144959, -111.9361482 33.4144959)",bike;walk,1
,2425,339640418,897,3990,1,1.35510422,,,0,service,7,"LINESTRING (-111.9361482 33.4144959, -111.9361336 33.4144959)",bike;walk,1
,2426,339640418,897,895,1,42.40743037,,,0,service,7,"LINESTRING (-111.9361482 33.4144959, -111.9366051 33.4144951)",bike;walk,1
,2427,339640418,895,897,1,42.40743037,,,0,service,7,"LINESTRING (-111.9366051 33.4144951, -111.9361482 33.4144959)",bike;walk,1
,2428,339640418,895,899,1,11.86388749,,,0,service,7,"LINESTRING (-111.9366051 33.4144951, -111.9367329 33.4144931)",bike;walk,1
,2429,339640418,899,895,1,11.86388749,,,0,service,7,"LINESTRING (-111.9367329 33.4144931, -111.9366051 33.4144951)",bike;walk,1
,2430,339640418,899,896,1,16.73750581,,,0,service,7,"LINESTRING (-111.9367329 33.4144931, -111.9369132 33.4144903)",bike;walk,1
,2431,339640418,896,899,1,16.73750581,,,0,service,7,"LINESTRING (-111.9369132 33.4144903, -111.9367329 33.4144931)",bike;walk,1
,2432,339640419,899,894,1,50.6798588,,,0,service,7,"LINESTRING (-111.9367329 33.4144931, -111.936723 33.4140374)",bike;walk,0
East 13th Street,2433,339640420,219,3338,1,13.75523609,,,0,residential,6,"LINESTRING (-111.9370852 33.4145236, -111.9372334 33.4145237)",bike;auto;walk,1
East 13th Street,2434,339640420,3338,219,1,13.75523609,,,0,residential,6,"LINESTRING (-111.9372334 33.4145237, -111.9370852 33.4145236)",bike;auto;walk,1
East 13th Street,2435,339640420,3338,1058,1,178.8841813,,,0,residential,6,"LINESTRING (-111.9372334 33.4145237, -111.9391606 33.4145063)",bike;auto;walk,1
East 13th Street,2436,339640420,1058,3338,1,178.8841813,,,0,residential,6,"LINESTRING (-111.9391606 33.4145063, -111.9372334 33.4145237)",bike;auto;walk,1
East 13th Street,2437,339640420,1058,220,1,45.42253104,,,0,residential,6,"LINESTRING (-111.9391606 33.4145063, -111.9394828 33.4145034, -111.9396432 33.4145427)",bike;auto;walk,1
East 13th Street,2438,339640420,220,1058,1,45.42253104,,,0,residential,6,"LINESTRING (-111.9396432 33.4145427, -111.9394828 33.4145034, -111.9391606 33.4145063)",bike;auto;walk,1
,2439,339640422,905,902,1,58.97571608,,,0,service,7,"LINESTRING (-111.9357062 33.41415, -111.9350708 33.4141524)",bike;walk,0
,2440,339640423,898,904,1,59.76890187,,,0,service,7,"LINESTRING (-111.9357176 33.4144566, -111.9350737 33.4144636)",bike;walk,0
,2441,339640424,895,897,1,49.11297501,,,0,service,7,"LINESTRING (-111.9366051 33.4144951, -111.9363392 33.4143963, -111.9362694 33.4143985, -111.9361482 33.4144959)",bike;walk,1
,2442,339640424,897,895,1,49.11297501,,,0,service,7,"LINESTRING (-111.9361482 33.4144959, -111.9362694 33.4143985, -111.9363392 33.4143963, -111.9366051 33.4144951)",bike;walk,1
,2443,339640426,903,896,1,50.79900152,,,0,service,7,"LINESTRING (-111.9369054 33.4140335, -111.9369132 33.4144903)",bike;walk,0
,2444,339640807,908,2407,1,17.59917682,,,0,service,7,"LINESTRING (-111.9361673 33.4163482, -111.9363014 33.4162363)",bike;walk,1
,2445,339640807,2407,908,1,17.59917682,,,0,service,7,"LINESTRING (-111.9363014 33.4162363, -111.9361673 33.4163482)",bike;walk,1
,2446,339640807,2407,907,1,7.036399879,,,0,service,7,"LINESTRING (-111.9363014 33.4162363, -111.9363553 33.4161918)",bike;walk,1
,2447,339640807,907,2407,1,7.036399879,,,0,service,7,"LINESTRING (-111.9363553 33.4161918, -111.9363014 33.4162363)",bike;walk,1
,2448,339640809,908,906,1,87.75752092,,,0,service,7,"LINESTRING (-111.9361673 33.4163482, -111.9360602 33.4162995, -111.9359393 33.4162788, -111.9352392 33.416272)",bike;walk,1
,2449,339640809,906,908,1,87.75752092,,,0,service,7,"LINESTRING (-111.9352392 33.416272, -111.9359393 33.4162788, -111.9360602 33.4162995, -111.9361673 33.4163482)",bike;walk,1
,2450,339640857,918,916,1,44.18667134,,,0,footway,9,"LINESTRING (-111.9350501 33.4166638, -111.9355261 33.4166564)",walk,0
,2451,339640857,916,912,1,14.94548654,,,0,footway,9,"LINESTRING (-111.9355261 33.4166564, -111.9356871 33.4166539)",walk,0
,2452,339640857,912,909,1,21.17423428,,,0,footway,9,"LINESTRING (-111.9356871 33.4166539, -111.9359152 33.4166504)",walk,0
,2453,339640857,909,913,1,13.40421736,,,0,footway,9,"LINESTRING (-111.9359152 33.4166504, -111.9359339 33.4165564, -111.9359373 33.4165313)",walk,0
,2454,339640857,913,915,1,4.74803244,,,0,footway,9,"LINESTRING (-111.9359373 33.4165313, -111.9359372 33.4164886)",walk,0
,2455,339640857,915,917,1,27.5838024,,,0,footway,9,"LINESTRING (-111.9359372 33.4164886, -111.9359313 33.416384, -111.9360976 33.4164198)",walk,0
,2456,339640857,917,2110,1,37.87560029,,,0,footway,9,"LINESTRING (-111.9360976 33.4164198, -111.9365056 33.4164129)",walk,0
,2457,339640857,2110,914,1,11.71536708,,,0,footway,9,"LINESTRING (-111.9365056 33.4164129, -111.9366318 33.4164108)",walk,0
,2458,339640858,921,920,1,6.282540778,,,0,footway,9,"LINESTRING (-111.9356953 33.4171016, -111.9356951 33.4170451)",walk,0
,2459,339640858,920,912,1,43.50579182,,,0,footway,9,"LINESTRING (-111.9356951 33.4170451, -111.9356871 33.4166539)",walk,0
,2460,339640859,909,920,1,65.00107275,,,0,footway,9,"LINESTRING (-111.9359152 33.4166504, -111.9359259 33.4170422, -111.9356951 33.4170451)",walk,0
,2461,339640859,920,910,1,59.55573405,,,0,footway,9,"LINESTRING (-111.9356951 33.4170451, -111.9350535 33.4170534)",walk,0
,2462,339640860,911,916,1,56.90413232,,,0,footway,9,"LINESTRING (-111.9350529 33.4169818, -111.9355261 33.4166564)",walk,0
,2463,339640861,919,915,1,17.58665214,,,0,footway,9,"LINESTRING (-111.9360976 33.4164892, -111.936052 33.4164556, -111.9359884 33.4164551, -111.9359372 33.4164886)",walk,0
,2464,339640862,913,919,1,23.99797164,,,0,footway,9,"LINESTRING (-111.9359373 33.4165313, -111.9359789 33.4165711, -111.9360608 33.4165699, -111.9361022 33.4165334, -111.9360976 33.4164892)",walk,0
,2465,339640862,919,917,1,7.71692791,,,0,footway,9,"LINESTRING (-111.9360976 33.4164892, -111.9360976 33.4164198)",walk,0
,2466,339640862,917,908,1,10.25843596,,,0,footway,9,"LINESTRING (-111.9360976 33.4164198, -111.9361673 33.4163482)",walk,0
,2467,344754681,924,923,1,87.12500207,1,,1900,service,7,"LINESTRING (-111.9176562 33.4229467, -111.9174834 33.4229562, -111.917426 33.4229413, -111.9174017 33.4229073, -111.9173969 33.4228456, -111.9173972 33.4226819, -111.917396 33.4225803, -111.9174246 33.4225529, -111.917477 33.4225493, -111.9176467 33.422541)",bike;walk,0
,2468,344754682,934,958,1,408.9812138,1,,1900,service,7,"LINESTRING (-111.9170914 33.4237413, -111.9172314 33.4274175)",bike;walk,1
,2469,344754682,958,934,1,408.9812138,1,,1900,service,7,"LINESTRING (-111.9172314 33.4274175, -111.9170914 33.4237413)",bike;walk,1
,2470,344754683,944,945,1,38.97053208,1,,1900,service,7,"LINESTRING (-111.9117937 33.4244546, -111.9122136 33.424458)",bike;walk,1
,2471,344754683,945,944,1,38.97053208,1,,1900,service,7,"LINESTRING (-111.9122136 33.424458, -111.9117937 33.4244546)",bike;walk,1
,2472,344754684,941,936,1,31.5237617,1,,1900,service,7,"LINESTRING (-111.9124546 33.4242808, -111.9124546 33.4239973)",bike;walk,1
,2473,344754684,936,941,1,31.5237617,1,,1900,service,7,"LINESTRING (-111.9124546 33.4239973, -111.9124546 33.4242808)",bike;walk,1
,2474,344754685,929,928,1,38.20992241,1,,1900,service,7,"LINESTRING (-111.9165192 33.4234108, -111.9169309 33.4234075)",bike;walk,1
,2475,344754685,928,929,1,38.20992241,1,,1900,service,7,"LINESTRING (-111.9169309 33.4234075, -111.9165192 33.4234108)",bike;walk,1
,2476,344754686,932,931,1,38.20984421,1,,1900,service,7,"LINESTRING (-111.9165212 33.4235885, -111.9169329 33.4235852)",bike;walk,1
,2477,344754686,931,932,1,38.20984421,1,,1900,service,7,"LINESTRING (-111.9169329 33.4235852, -111.9165212 33.4235885)",bike;walk,1
,2478,344754688,952,948,1,10.36343365,1,,1900,service,7,"LINESTRING (-111.9133003 33.4258422, -111.9133007 33.425749)",bike;walk,1
,2479,344754688,948,952,1,10.36343365,1,,1900,service,7,"LINESTRING (-111.9133007 33.425749, -111.9133003 33.4258422)",bike;walk,1
,2480,344754691,953,955,1,51.8072529,1,,1900,service,7,"LINESTRING (-111.9133476 33.4258424, -111.9133405 33.426134, -111.9133063 33.4263059)",bike;walk,1
,2481,344754691,955,953,1,51.8072529,1,,1900,service,7,"LINESTRING (-111.9133063 33.4263059, -111.9133405 33.426134, -111.9133476 33.4258424)",bike;walk,1
,2482,344754695,938,939,1,19.29419552,1,,1900,service,7,"LINESTRING (-111.9163183 33.424024, -111.9165262 33.424024)",bike;walk,1
,2483,344754695,939,938,1,19.29419552,1,,1900,service,7,"LINESTRING (-111.9165262 33.424024, -111.9163183 33.424024)",bike;walk,1
,2484,344754695,939,937,1,38.20965255,1,,1900,service,7,"LINESTRING (-111.9165262 33.424024, -111.9169379 33.4240207)",bike;walk,1
,2485,344754695,937,939,1,38.20965255,1,,1900,service,7,"LINESTRING (-111.9169379 33.4240207, -111.9165262 33.424024)",bike;walk,1
,2486,344754698,955,951,1,52.05348746,1,,1900,service,7,"LINESTRING (-111.9133063 33.4263059, -111.9132615 33.426131, -111.9132494 33.4258419)",bike;walk,1
,2487,344754698,951,955,1,52.05348746,1,,1900,service,7,"LINESTRING (-111.9132494 33.4258419, -111.9132615 33.426131, -111.9133063 33.4263059)",bike;walk,1
,2488,344754701,950,947,1,54.17806308,1,,1900,service,7,"LINESTRING (-111.9131163 33.4258413, -111.9131233 33.4253541)",bike;walk,1
,2489,344754701,947,950,1,54.17806308,1,,1900,service,7,"LINESTRING (-111.9131233 33.4253541, -111.9131163 33.4258413)",bike;walk,1
,2490,344754701,947,942,1,118.8811752,1,,1900,service,7,"LINESTRING (-111.9131233 33.4253541, -111.9131147 33.424285)",bike;walk,1
,2491,344754701,942,947,1,118.8811752,1,,1900,service,7,"LINESTRING (-111.9131147 33.424285, -111.9131233 33.4253541)",bike;walk,1
,2492,344754703,955,956,1,33.53899692,1,,1900,service,7,"LINESTRING (-111.9133063 33.4263059, -111.9133484 33.4264474, -111.913461 33.4265717)",bike;walk,1
,2493,344754703,956,955,1,33.53899692,1,,1900,service,7,"LINESTRING (-111.913461 33.4265717, -111.9133484 33.4264474, -111.9133063 33.4263059)",bike;walk,1
,2494,344754706,869,934,1,53.57546157,1,,1900,service,7,"LINESTRING (-111.9176682 33.4237215, -111.9170914 33.4237413)",bike;walk,1
,2495,344754706,934,869,1,53.57546157,1,,1900,service,7,"LINESTRING (-111.9170914 33.4237413, -111.9176682 33.4237215)",bike;walk,1
,2496,344754706,934,935,1,14.40618817,1,,1900,service,7,"LINESTRING (-111.9170914 33.4237413, -111.9169363 33.4237466)",bike;walk,1
,2497,344754706,935,934,1,14.40618817,1,,1900,service,7,"LINESTRING (-111.9169363 33.4237466, -111.9170914 33.4237413)",bike;walk,1
,2498,344754710,927,926,1,38.2100011,1,,1900,service,7,"LINESTRING (-111.9165171 33.423232, -111.9169288 33.4232287)",bike;walk,1
,2499,344754710,926,927,1,38.2100011,1,,1900,service,7,"LINESTRING (-111.9169288 33.4232287, -111.9165171 33.423232)",bike;walk,1
,2500,344754710,926,868,1,67.80666153,1,,1900,service,7,"LINESTRING (-111.9169288 33.4232287, -111.9174578 33.4232245, -111.9176593 33.4232191)",bike;walk,1
,2501,344754710,868,926,1,67.80666153,1,,1900,service,7,"LINESTRING (-111.9176593 33.4232191, -111.9174578 33.4232245, -111.9169288 33.4232287)",bike;walk,1
,2502,344754713,927,929,1,19.88260809,1,,1900,service,7,"LINESTRING (-111.9165171 33.423232, -111.9165192 33.4234108)",bike;walk,1
,2503,344754713,929,927,1,19.88260809,1,,1900,service,7,"LINESTRING (-111.9165192 33.4234108, -111.9165171 33.423232)",bike;walk,1
,2504,344754713,929,932,1,19.76021023,1,,1900,service,7,"LINESTRING (-111.9165192 33.4234108, -111.9165212 33.4235885)",bike;walk,1
,2505,344754713,932,929,1,19.76021023,1,,1900,service,7,"LINESTRING (-111.9165212 33.4235885, -111.9165192 33.4234108)",bike;walk,1
