o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
34,D4,12,B2,0.9627388380103188,"LINESTRING (13.1979796 52.5426182,13.1877558 52.5519738)"
34,D4,13,B3,0.7537381968386148,"LINESTRING (13.1979796 52.5426182,13.1931628 52.5523402)"
34,D4,14,B4,0.6434289809608944,"LINESTRING (13.1979796 52.5426182,13.1975354 52.5518695)"
34,D4,15,B5,0.6813578737052859,"LINESTRING (13.1979796 52.5426182,13.2020792 52.5515283)"
34,D4,16,B6,0.9768678851588526,"LINESTRING (13.1979796 52.5426182,13.2082298 52.5522446)"
34,D4,17,B7,1.1987181283126516,"LINESTRING (13.1979796 52.5426182,13.2119786 52.5527064)"
34,D4,18,B8,1.4880706977641551,"LINESTRING (13.1979796 52.5426182,13.2171456 52.5521837)"
34,D4,19,B9,1.8639287702123999,"LINESTRING (13.1979796 52.5426182,13.2221629 52.5542396)"
34,D4,20,B10,2.029788971533356,"LINESTRING (13.1979796 52.5426182,13.225601 52.5521452)"
34,D4,21,C1,1.028572523297006,"LINESTRING (13.1979796 52.5426182,13.1837045 52.5465474)"
34,D4,22,C2,0.781286447349529,"LINESTRING (13.1979796 52.5426182,13.1876311 52.5470216)"
34,D4,23,C3,0.5090577878270562,"LINESTRING (13.1979796 52.5426182,13.1922758 52.5472185)"
34,D4,24,C4,0.34581137279269736,"LINESTRING (13.1979796 52.5426182,13.1978552 52.5475945)"
34,D4,25,C5,0.44641634725783585,"LINESTRING (13.1979796 52.5426182,13.2023174 52.5473592)"
34,D4,26,C6,0.7610173289765408,"LINESTRING (13.1979796 52.5426182,13.207515 52.5480108)"
34,D4,27,C7,1.0239214290879395,"LINESTRING (13.1979796 52.5426182,13.2116045 52.5482397)"
34,D4,28,C8,1.4632431197945175,"LINESTRING (13.1979796 52.5426182,13.2182015 52.548511)"
34,D4,29,C9,1.7436137768502338,"LINESTRING (13.1979796 52.5426182,13.2225432 52.5477739)"
34,D4,30,C10,1.9468112740194587,"LINESTRING (13.1979796 52.5426182,13.2256429 52.5470988)"
34,D4,31,D1,0.9670601566151937,"LINESTRING (13.1979796 52.5426182,13.1840595 52.5427174)"
34,D4,32,D2,0.7471460373218567,"LINESTRING (13.1979796 52.5426182,13.1872463 52.5432992)"
34,D4,33,D3,0.36190359125115,"LINESTRING (13.1979796 52.5426182,13.1927723 52.5424672)"
34,D4,34,D4,0.0,"LINESTRING (13.1979796 52.5426182,13.1979796 52.5426182)"
34,D4,35,D5,0.3183116379770235,"LINESTRING (13.1979796 52.5426182,13.2025417 52.543045)"
34,D4,36,D6,0.6352933806469631,"LINESTRING (13.1979796 52.5426182,13.2071003 52.5432838)"
34,D4,37,D7,1.0039517459300336,"LINESTRING (13.1979796 52.5426182,13.2124087 52.5418116)"
34,D4,38,D8,1.3797120798675597,"LINESTRING (13.1979796 52.5426182,13.21772 52.5404364)"
34,D4,39,D9,1.7135653169151253,"LINESTRING (13.1979796 52.5426182,13.2226372 52.5419621)"
34,D4,40,D10,1.925781077860651,"LINESTRING (13.1979796 52.5426182,13.2256983 52.5422555)"
35,D5,1,A1,1.5455869688664807,"LINESTRING (13.2025417 52.543045,13.184365 52.5558743)"
35,D5,2,A2,1.2814473179408274,"LINESTRING (13.2025417 52.543045,13.1889152 52.5554778)"
35,D5,3,A3,1.0997294342802608,"LINESTRING (13.2025417 52.543045,13.1928876 52.5555907)"
35,D5,4,A4,0.9375495427518215,"LINESTRING (13.2025417 52.543045,13.1976345 52.5556169)"
35,D5,5,A5,0.8736806569739954,"LINESTRING (13.2025417 52.543045,13.2026323 52.555621)"
35,D5,6,A6,0.9240379898742879,"LINESTRING (13.2025417 52.543045,13.2069026 52.555611)"
35,D5,7,A7,1.1048152922659638,"LINESTRING (13.2025417 52.543045,13.2122995 52.5556031)"
35,D5,8,A8,1.365195581037054,"LINESTRING (13.2025417 52.543045,13.2177111 52.555538)"
35,D5,9,A9,1.5802380935245894,"LINESTRING (13.2025417 52.543045,13.2217235 52.5552714)"
35,D5,10,A10,1.8305397764146385,"LINESTRING (13.2025417 52.543045,13.2256692 52.5556722)"
35,D5,11,B1,1.419189250510088,"LINESTRING (13.2025417 52.543045,13.1838823 52.5513612)"
35,D5,12,B2,1.1999370224508077,"LINESTRING (13.2025417 52.543045,13.1877558 52.5519738)"
35,D5,13,B3,0.91733330904313,"LINESTRING (13.2025417 52.543045,13.1931628 52.5523402)"
35,D5,14,B4,0.7048257322198669,"LINESTRING (13.2025417 52.543045,13.1975354 52.5518695)"
35,D5,15,B5,0.5902110971369579,"LINESTRING (13.2025417 52.543045,13.2020792 52.5515283)"
35,D5,16,B6,0.75139044562488,"LINESTRING (13.2025417 52.543045,13.2082298 52.5522446)"
35,D5,17,B7,0.9382236207132978,"LINESTRING (13.2025417 52.543045,13.2119786 52.5527064)"
35,D5,18,B8,1.1967974051589234,"LINESTRING (13.2025417 52.543045,13.2171456 52.5521837)"
35,D5,19,B9,1.5693303512803762,"LINESTRING (13.2025417 52.543045,13.2221629 52.5542396)"
35,D5,20,B10,1.722162467001648,"LINESTRING (13.2025417 52.543045,13.225601 52.5521452)"
35,D5,21,C1,1.3310479787073588,"LINESTRING (13.2025417 52.543045,13.1837045 52.5465474)"
35,D5,22,C2,1.0720441706868988,"LINESTRING (13.2025417 52.543045,13.1876311 52.5470216)"
35,D5,23,C3,0.7698533923027102,"LINESTRING (13.2025417 52.543045,13.1922758 52.5472185)"
35,D5,24,C4,0.45374898500552796,"LINESTRING (13.2025417 52.543045,13.1978552 52.5475945)"
35,D5,25,C5,0.30011810038380005,"LINESTRING (13.2025417 52.543045,13.2023174 52.5473592)"
35,D5,26,C6,0.4882386560255341,"LINESTRING (13.2025417 52.543045,13.207515 52.5480108)"
35,D5,27,C7,0.7256879510673739,"LINESTRING (13.2025417 52.543045,13.2116045 52.5482397)"
35,D5,28,C8,1.1522508025500768,"LINESTRING (13.2025417 52.543045,13.2182015 52.548511)"
35,D5,29,C9,1.427810511137972,"LINESTRING (13.2025417 52.543045,13.2225432 52.5477739)"
35,D5,30,C10,1.6293609522740453,"LINESTRING (13.2025417 52.543045,13.2256429 52.5470988)"
35,D5,31,D1,1.2841653280708747,"LINESTRING (13.2025417 52.543045,13.1840595 52.5427174)"
35,D5,32,D2,1.0627216720914594,"LINESTRING (13.2025417 52.543045,13.1872463 52.5432992)"
35,D5,33,D3,0.6798653368532812,"LINESTRING (13.2025417 52.543045,13.1927723 52.5424672)"
35,D5,34,D4,0.3183116379770235,"LINESTRING (13.2025417 52.543045,13.1979796 52.5426182)"
35,D5,35,D5,0.0,"LINESTRING (13.2025417 52.543045,13.2025417 52.543045)"
35,D5,36,D6,0.31711484141217966,"LINESTRING (13.2025417 52.543045,13.2071003 52.5432838)"
35,D5,37,D7,0.690792817673638,"LINESTRING (13.2025417 52.543045,13.2124087 52.5418116)"
35,D5,38,D8,1.069892069179484,"LINESTRING (13.2025417 52.543045,13.21772 52.5404364)"
35,D5,39,D9,1.3980562439522477,"LINESTRING (13.2025417 52.543045,13.2226372 52.5419621)"
35,D5,40,D10,1.6096227756330133,"LINESTRING (13.2025417 52.543045,13.2256983 52.5422555)"
36,D6,1,A1,1.8054362125430397,"LINESTRING (13.2071003 52.5432838,13.184365 52.5558743)"
36,D6,2,A2,1.5210439687380233,"LINESTRING (13.2071003 52.5432838,13.1889152 52.5554778)"
36,D6,3,A3,1.3060743826735646,"LINESTRING (13.2071003 52.5432838,13.1928876 52.5555907)"
36,D6,4,A4,1.0800464722344782,"LINESTRING (13.2071003 52.5432838,13.1976345 52.5556169)"
36,D6,5,A5,0.9115420528161415,"LINESTRING (13.2071003 52.5432838,13.2026323 52.555621)"
36,D6,6,A6,0.856485490215158,"LINESTRING (13.2071003 52.5432838,13.2069026 52.555611)"
36,D6,7,A7,0.9289207497321035,"LINESTRING (13.2071003 52.5432838,13.2122995 52.5556031)"
36,D6,8,A8,1.1260908641020992,"LINESTRING (13.2071003 52.5432838,13.2177111 52.555538)"
36,D6,9,A9,1.3135986343706842,"LINESTRING (13.2071003 52.5432838,13.2217235 52.5552714)"
36,D6,10,A10,1.5507204584058993,"LINESTRING (13.2071003 52.5432838,13.2256692 52.5556722)"
36,D6,11,B1,1.7077767187145378,"LINESTRING (13.2071003 52.5432838,13.1838823 52.5513612)"
36,D6,12,B2,1.4732299351241873,"LINESTRING (13.2071003 52.5432838,13.1877558 52.5519738)"
36,D6,13,B3,1.1546882741732896,"LINESTRING (13.2071003 52.5432838,13.1931628 52.5523402)"
36,D6,14,B4,0.8929051387778791,"LINESTRING (13.2071003 52.5432838,13.1975354 52.5518695)"
36,D6,15,B5,0.6706031891399998,"LINESTRING (13.2071003 52.5432838,13.2020792 52.5515283)"
36,D6,16,B6,0.6274346213757581,"LINESTRING (13.2071003 52.5432838,13.2082298 52.5522446)"
36,D6,17,B7,0.7371149623824405,"LINESTRING (13.2071003 52.5432838,13.2119786 52.5527064)"
36,D6,18,B8,0.9323408768029777,"LINESTRING (13.2071003 52.5432838,13.2171456 52.5521837)"
36,D6,19,B9,1.2939216351416594,"LINESTRING (13.2071003 52.5432838,13.2221629 52.5542396)"
36,D6,20,B10,1.4250720811570547,"LINESTRING (13.2071003 52.5432838,13.225601 52.5521452)"
36,D6,21,C1,1.6410383713539787,"LINESTRING (13.2071003 52.5432838,13.1837045 52.5465474)"
36,D6,22,C2,1.3772200273592476,"LINESTRING (13.2071003 52.5432838,13.1876311 52.5470216)"
36,D6,23,C3,1.065510026391014,"LINESTRING (13.2071003 52.5432838,13.1922758 52.5472185)"
36,D6,24,C4,0.7086379418160468,"LINESTRING (13.2071003 52.5432838,13.1978552 52.5475945)"
36,D6,25,C5,0.43652916452159596,"LINESTRING (13.2071003 52.5432838,13.2023174 52.5473592)"
36,D6,26,C6,0.3296527290288617,"LINESTRING (13.2071003 52.5432838,13.207515 52.5480108)"
36,D6,27,C7,0.4652429795244611,"LINESTRING (13.2071003 52.5432838,13.2116045 52.5482397)"
36,D6,28,C8,0.8524215527619567,"LINESTRING (13.2071003 52.5432838,13.2182015 52.548511)"
36,D6,29,C9,1.117250049356695,"LINESTRING (13.2071003 52.5432838,13.2225432 52.5477739)"
36,D6,30,C10,1.3151398916639923,"LINESTRING (13.2071003 52.5432838,13.2256429 52.5470988)"
36,D6,31,D1,1.6011278350238396,"LINESTRING (13.2071003 52.5432838,13.1840595 52.5427174)"
36,D6,32,D2,1.3792559873817567,"LINESTRING (13.2071003 52.5432838,13.1872463 52.5432992)"
36,D6,33,D3,0.996975275526643,"LINESTRING (13.2071003 52.5432838,13.1927723 52.5424672)"
36,D6,34,D4,0.6352933806469631,"LINESTRING (13.2071003 52.5432838,13.1979796 52.5426182)"
36,D6,35,D5,0.31711484141217966,"LINESTRING (13.2071003 52.5432838,13.2025417 52.543045)"
36,D6,36,D6,0.0,"LINESTRING (13.2071003 52.5432838,13.2071003 52.5432838)"
36,D6,37,D7,0.38269579371262735,"LINESTRING (13.2071003 52.5432838,13.2124087 52.5418116)"
36,D6,38,D8,0.7638101669199042,"LINESTRING (13.2071003 52.5432838,13.21772 52.5404364)"
36,D6,39,D9,1.0832482635055785,"LINESTRING (13.2071003 52.5432838,13.2226372 52.5419621)"
36,D6,40,D10,1.293980693154218,"LINESTRING (13.2071003 52.5432838,13.2256983 52.5422555)"
37,D7,1,A1,2.1794187114870365,"LINESTRING (13.2124087 52.5418116,13.184365 52.5558743)"
37,D7,2,A2,1.888137404687332,"LINESTRING (13.2124087 52.5418116,13.1889152 52.5554778)"
37,D7,3,A3,1.6599358543733813,"LINESTRING (13.2124087 52.5418116,13.1928876 52.5555907)"
37,D7,4,A4,1.404708555761305,"LINESTRING (13.2124087 52.5418116,13.1976345 52.5556169)"
37,D7,5,A5,1.1754129791171861,"LINESTRING (13.2124087 52.5418116,13.2026323 52.555621)"
37,D7,6,A6,1.0321380306409087,"LINESTRING (13.2124087 52.5418116,13.2069026 52.555611)"
37,D7,7,A7,0.9581201626467324,"LINESTRING (13.2124087 52.5418116,13.2122995 52.5556031)"
37,D7,8,A8,1.0222426889556724,"LINESTRING (13.2124087 52.5418116,13.2177111 52.555538)"
37,D7,9,A9,1.1371289299360412,"LINESTRING (13.2124087 52.5418116,13.2217235 52.5552714)"
37,D7,10,A10,1.3325845099280873,"LINESTRING (13.2124087 52.5418116,13.2256692 52.5556722)"
37,D7,11,B1,2.0898266718750995,"LINESTRING (13.2124087 52.5418116,13.1838823 52.5513612)"
37,D7,12,B2,1.852434058588397,"LINESTRING (13.2124087 52.5418116,13.1877558 52.5519738)"
37,D7,13,B3,1.5239981904572206,"LINESTRING (13.2124087 52.5418116,13.1931628 52.5523402)"
37,D7,14,B4,1.2473240848108564,"LINESTRING (13.2124087 52.5418116,13.1975354 52.5518695)"
37,D7,15,B5,0.9851802469361043,"LINESTRING (13.2124087 52.5418116,13.2020792 52.5515283)"
37,D7,16,B6,0.7807569708228792,"LINESTRING (13.2124087 52.5418116,13.2082298 52.5522446)"
37,D7,17,B7,0.7574457531841948,"LINESTRING (13.2124087 52.5418116,13.2119786 52.5527064)"
37,D7,18,B8,0.7921323573386609,"LINESTRING (13.2124087 52.5418116,13.2171456 52.5521837)"
37,D7,19,B9,1.0975337150762292,"LINESTRING (13.2124087 52.5418116,13.2221629 52.5542396)"
37,D7,20,B10,1.1641543034790853,"LINESTRING (13.2124087 52.5418116,13.225601 52.5521452)"
37,D7,21,C1,2.021036286747673,"LINESTRING (13.2124087 52.5418116,13.1837045 52.5465474)"
37,D7,22,C2,1.7589375746287006,"LINESTRING (13.2124087 52.5418116,13.1876311 52.5470216)"
37,D7,23,C3,1.448188542872028,"LINESTRING (13.2124087 52.5418116,13.1922758 52.5472185)"
37,D7,24,C4,1.0879210460926623,"LINESTRING (13.2124087 52.5418116,13.1978552 52.5475945)"
37,D7,25,C5,0.7999906427546268,"LINESTRING (13.2124087 52.5418116,13.2023174 52.5473592)"
37,D7,26,C6,0.5486743670034852,"LINESTRING (13.2124087 52.5418116,13.207515 52.5480108)"
37,D7,27,C7,0.4500393339561332,"LINESTRING (13.2124087 52.5418116,13.2116045 52.5482397)"
37,D7,28,C8,0.6152630139962976,"LINESTRING (13.2124087 52.5418116,13.2182015 52.548511)"
37,D7,29,C9,0.8168458419219146,"LINESTRING (13.2124087 52.5418116,13.2225432 52.5477739)"
37,D7,30,C10,0.9900348994385673,"LINESTRING (13.2124087 52.5418116,13.2256429 52.5470988)"
37,D7,31,D1,1.9704273922640958,"LINESTRING (13.2124087 52.5418116,13.1840595 52.5427174)"
37,D7,32,D2,1.7510856776572905,"LINESTRING (13.2124087 52.5418116,13.1872463 52.5432992)"
37,D7,33,D3,1.3648984693701043,"LINESTRING (13.2124087 52.5418116,13.1927723 52.5424672)"
37,D7,34,D4,1.0039517459300336,"LINESTRING (13.2124087 52.5418116,13.1979796 52.5426182)"
37,D7,35,D5,0.690792817673638,"LINESTRING (13.2124087 52.5418116,13.2025417 52.543045)"
37,D7,36,D6,0.38269579371262735,"LINESTRING (13.2124087 52.5418116,13.2071003 52.5432838)"
37,D7,37,D7,0.0,"LINESTRING (13.2124087 52.5418116,13.2124087 52.5418116)"
37,D7,38,D8,0.38114246997096046,"LINESTRING (13.2124087 52.5418116,13.21772 52.5404364)"
37,D7,39,D9,0.7106491152171749,"LINESTRING (13.2124087 52.5418116,13.2226372 52.5419621)"
37,D7,40,D10,0.9237441644686574,"LINESTRING (13.2124087 52.5418116,13.2256983 52.5422555)"
38,D8,1,A1,2.553325728111291,"LINESTRING (13.21772 52.5404364,13.184365 52.5558743)"
38,D8,2,A2,2.257462741690147,"LINESTRING (13.21772 52.5404364,13.1889152 52.5554778)"
38,D8,3,A3,2.020969314312105,"LINESTRING (13.21772 52.5404364,13.1928876 52.5555907)"
38,D8,4,A4,1.7490371791105823,"LINESTRING (13.21772 52.5404364,13.1976345 52.5556169)"
38,D8,5,A5,1.4870647306535552,"LINESTRING (13.21772 52.5404364,13.2026323 52.555621)"
38,D8,6,A6,1.2946128417439478,"LINESTRING (13.21772 52.5404364,13.2069026 52.555611)"
38,D8,7,A7,1.1188954323938591,"LINESTRING (13.21772 52.5404364,13.2122995 52.5556031)"
38,D8,8,A8,1.0491068314104395,"LINESTRING (13.21772 52.5404364,13.2177111 52.555538)"
38,D8,9,A9,1.0674588644162426,"LINESTRING (13.21772 52.5404364,13.2217235 52.5552714)"
38,D8,10,A10,1.193830839474858,"LINESTRING (13.21772 52.5404364,13.2256692 52.5556722)"
38,D8,11,B1,2.470186915592625,"LINESTRING (13.21772 52.5404364,13.1838823 52.5513612)"
38,D8,12,B2,2.230585735892572,"LINESTRING (13.21772 52.5404364,13.1877558 52.5519738)"
38,D8,13,B3,1.8958483934637032,"LINESTRING (13.21772 52.5404364,13.1931628 52.5523402)"
38,D8,14,B4,1.6115462302848298,"LINESTRING (13.21772 52.5404364,13.1975354 52.5518695)"
38,D8,15,B5,1.332055886684634,"LINESTRING (13.21772 52.5404364,13.2020792 52.5515283)"
38,D8,16,B6,1.0524126764885033,"LINESTRING (13.21772 52.5404364,13.2082298 52.5522446)"
38,D8,17,B7,0.9410947814446263,"LINESTRING (13.21772 52.5404364,13.2119786 52.5527064)"
38,D8,18,B8,0.8170589964233543,"LINESTRING (13.21772 52.5404364,13.2171456 52.5521837)"
38,D8,19,B9,1.0073557531486201,"LINESTRING (13.21772 52.5404364,13.2221629 52.5542396)"
38,D8,20,B10,0.9805014463296043,"LINESTRING (13.21772 52.5404364,13.225601 52.5521452)"
38,D8,21,C1,2.4008849059036925,"LINESTRING (13.21772 52.5404364,13.1837045 52.5465474)"
38,D8,22,C2,2.1397470071091846,"LINESTRING (13.21772 52.5404364,13.1876311 52.5470216)"
38,D8,23,C3,1.8293187826112218,"LINESTRING (13.21772 52.5404364,13.1922758 52.5472185)"
38,D8,24,C4,1.4668645509770246,"LINESTRING (13.21772 52.5404364,13.1978552 52.5475945)"
38,D8,25,C5,1.1731264204310339,"LINESTRING (13.21772 52.5404364,13.2023174 52.5473592)"
38,D8,26,C6,0.8828807458028125,"LINESTRING (13.21772 52.5404364,13.207515 52.5480108)"
38,D8,27,C7,0.6887354014056083,"LINESTRING (13.21772 52.5404364,13.2116045 52.5482397)"
38,D8,28,C8,0.561941037840926,"LINESTRING (13.21772 52.5404364,13.2182015 52.548511)"
38,D8,29,C9,0.6100004876500887,"LINESTRING (13.21772 52.5404364,13.2225432 52.5477739)"
38,D8,30,C10,0.719142529487549,"LINESTRING (13.21772 52.5404364,13.2256429 52.5470988)"
38,D8,31,D1,2.3437597174448666,"LINESTRING (13.21772 52.5404364,13.1840595 52.5427174)"
38,D8,32,D2,2.1263291887823796,"LINESTRING (13.21772 52.5404364,13.1872463 52.5432992)"
38,D8,33,D3,1.7388456050784085,"LINESTRING (13.21772 52.5404364,13.1927723 52.5424672)"
38,D8,34,D4,1.3797120798675597,"LINESTRING (13.21772 52.5404364,13.1979796 52.5426182)"
38,D8,35,D5,1.069892069179484,"LINESTRING (13.21772 52.5404364,13.2025417 52.543045)"
38,D8,36,D6,0.7638101669199042,"LINESTRING (13.21772 52.5404364,13.2071003 52.5432838)"
38,D8,37,D7,0.38114246997096046,"LINESTRING (13.21772 52.5404364,13.2124087 52.5418116)"
38,D8,38,D8,0.0,"LINESTRING (13.21772 52.5404364,13.21772 52.5404364)"
38,D8,39,D9,0.35766399355096096,"LINESTRING (13.21772 52.5404364,13.2226372 52.5419621)"
38,D8,40,D10,0.5684793117896041,"LINESTRING (13.21772 52.5404364,13.2256983 52.5422555)"
39,D9,1,A1,2.8289799109604923,"LINESTRING (13.2226372 52.5419621,13.184365 52.5558743)"
39,D9,2,A2,2.5238210397088787,"LINESTRING (13.2226372 52.5419621,13.1889152 52.5554778)"
39,D9,3,A3,2.2732476744582852,"LINESTRING (13.2226372 52.5419621,13.1928876 52.5555907)"
39,D9,4,A4,1.9790868630282072,"LINESTRING (13.2226372 52.5419621,13.1976345 52.5556169)"
39,D9,5,A5,1.682781063474527,"LINESTRING (13.2226372 52.5419621,13.2026323 52.555621)"
39,D9,6,A6,1.4470257109519784,"LINESTRING (13.2226372 52.5419621,13.2069026 52.555611)"
39,D9,7,A7,1.1890158030919822,"LINESTRING (13.2226372 52.5419621,13.2122995 52.5556031)"
39,D9,8,A8,1.003282241870275,"LINESTRING (13.2226372 52.5419621,13.2177111 52.555538)"
39,D9,9,A9,0.9267717451622152,"LINESTRING (13.2226372 52.5419621,13.2217235 52.5552714)"
39,D9,10,A10,0.9754490511114904,"LINESTRING (13.2226372 52.5419621,13.2256692 52.5556722)"
39,D9,11,B1,2.7703524025528696,"LINESTRING (13.2226372 52.5419621,13.1838823 52.5513612)"
39,D9,12,B2,2.5210468851382815,"LINESTRING (13.2226372 52.5419621,13.1877558 52.5519738)"
39,D9,13,B3,2.170802089431185,"LINESTRING (13.2226372 52.5419621,13.1931628 52.5523402)"
39,D9,14,B4,1.8747338156420503,"LINESTRING (13.2226372 52.5419621,13.1975354 52.5518695)"
39,D9,15,B5,1.5752097846965634,"LINESTRING (13.2226372 52.5419621,13.2020792 52.5515283)"
39,D9,16,B6,1.2296428849304015,"LINESTRING (13.2226372 52.5419621,13.2082298 52.5522446)"
39,D9,17,B7,1.051371657997141,"LINESTRING (13.2226372 52.5419621,13.2119786 52.5527064)"
39,D9,18,B8,0.806085325244503,"LINESTRING (13.2226372 52.5419621,13.2171456 52.5521837)"
39,D9,19,B9,0.8535490571087079,"LINESTRING (13.2226372 52.5419621,13.2221629 52.5542396)"
39,D9,20,B10,0.7367690501847715,"LINESTRING (13.2226372 52.5419621,13.225601 52.5521452)"
39,D9,21,C1,2.7233442428394894,"LINESTRING (13.2226372 52.5419621,13.1837045 52.5465474)"
39,D9,22,C2,2.4571380266467195,"LINESTRING (13.2226372 52.5419621,13.1876311 52.5470216)"
39,D9,23,C3,2.140577668990222,"LINESTRING (13.2226372 52.5419621,13.1922758 52.5472185)"
39,D9,24,C4,1.7655063187484525,"LINESTRING (13.2226372 52.5419621,13.1978552 52.5475945)"
39,D9,25,C5,1.4605574633507632,"LINESTRING (13.2226372 52.5419621,13.2023174 52.5473592)"
39,D9,26,C6,1.1314592678508923,"LINESTRING (13.2226372 52.5419621,13.207515 52.5480108)"
39,D9,27,C7,0.8818227161195877,"LINESTRING (13.2226372 52.5419621,13.2116045 52.5482397)"
39,D9,28,C8,0.5494874475439648,"LINESTRING (13.2226372 52.5419621,13.2182015 52.548511)"
39,D9,29,C9,0.40379377338386563,"LINESTRING (13.2226372 52.5419621,13.2225432 52.5477739)"
39,D9,30,C10,0.4134487575982431,"LINESTRING (13.2226372 52.5419621,13.2256429 52.5470988)"
39,D9,31,D1,2.680508215769496,"LINESTRING (13.2226372 52.5419621,13.1840595 52.5427174)"
39,D9,32,D2,2.4603598729407765,"LINESTRING (13.2226372 52.5419621,13.1872463 52.5432992)"
39,D9,33,D3,2.075007311914151,"LINESTRING (13.2226372 52.5419621,13.1927723 52.5424672)"
39,D9,34,D4,1.7135653169151253,"LINESTRING (13.2226372 52.5419621,13.1979796 52.5426182)"
39,D9,35,D5,1.3980562439522477,"LINESTRING (13.2226372 52.5419621,13.2025417 52.543045)"
39,D9,36,D6,1.0832482635055785,"LINESTRING (13.2226372 52.5419621,13.2071003 52.5432838)"
39,D9,37,D7,0.7106491152171749,"LINESTRING (13.2226372 52.5419621,13.2124087 52.5418116)"
39,D9,38,D8,0.35766399355096096,"LINESTRING (13.2226372 52.5419621,13.21772 52.5404364)"
39,D9,39,D9,0.0,"LINESTRING (13.2226372 52.5419621,13.2226372 52.5419621)"
39,D9,40,D10,0.21363151880358636,"LINESTRING (13.2226372 52.5419621,13.2256983 52.5422555)"
40,D10,1,A1,3.023273625178515,"LINESTRING (13.2256983 52.5422555,13.184365 52.5558743)"
40,D10,2,A2,2.715402092100525,"LINESTRING (13.2256983 52.5422555,13.1889152 52.5554778)"
40,D10,3,A3,2.4604271608324417,"LINESTRING (13.2256983 52.5422555,13.1928876 52.5555907)"
40,D10,4,A4,2.159282584310128,"LINESTRING (13.2256983 52.5422555,13.1976345 52.5556169)"
40,D10,5,A5,1.8519690584004591,"LINESTRING (13.2256983 52.5422555,13.2026323 52.555621)"
40,D10,6,A6,1.601803765489254,"LINESTRING (13.2256983 52.5422555,13.2069026 52.555611)"
40,D10,7,A7,1.3138539898275956,"LINESTRING (13.2256983 52.5422555,13.2122995 52.5556031)"
40,D10,8,A8,1.0767176951542095,"LINESTRING (13.2256983 52.5422555,13.2177111 52.555538)"
40,D10,9,A9,0.9454372705306299,"LINESTRING (13.2256983 52.5422555,13.2217235 52.5552714)"
40,D10,10,A10,0.9320575381415133,"LINESTRING (13.2256983 52.5422555,13.2256692 52.5556722)"
40,D10,11,B1,2.9730373835982826,"LINESTRING (13.2256983 52.5422555,13.1838823 52.5513612)"
40,D10,12,B2,2.720954279511175,"LINESTRING (13.2256983 52.5422555,13.1877558 52.5519738)"
40,D10,13,B3,2.366326013010914,"LINESTRING (13.2256983 52.5422555,13.1931628 52.5523402)"
40,D10,14,B4,2.0673373594341893,"LINESTRING (13.2256983 52.5422555,13.1975354 52.5518695)"
40,D10,15,B5,1.762740479566553,"LINESTRING (13.2256983 52.5422555,13.2020792 52.5515283)"
40,D10,16,B6,1.3979390546979122,"LINESTRING (13.2256983 52.5422555,13.2082298 52.5522446)"
40,D10,17,B7,1.1981324687186223,"LINESTRING (13.2256983 52.5422555,13.2119786 52.5527064)"
40,D10,18,B8,0.9103442649124469,"LINESTRING (13.2256983 52.5422555,13.2171456 52.5521837)"
40,D10,19,B9,0.8680045849127694,"LINESTRING (13.2256983 52.5422555,13.2221629 52.5542396)"
40,D10,20,B10,0.6870666547185397,"LINESTRING (13.2256983 52.5422555,13.225601 52.5521452)"
40,D10,21,C1,2.9325048967211984,"LINESTRING (13.2256983 52.5422555,13.1837045 52.5465474)"
40,D10,22,C2,2.6651731661846174,"LINESTRING (13.2256983 52.5422555,13.1876311 52.5470216)"
40,D10,23,C3,2.347317798051338,"LINESTRING (13.2256983 52.5422555,13.1922758 52.5472185)"
40,D10,24,C4,1.9694983783822257,"LINESTRING (13.2256983 52.5422555,13.1978552 52.5475945)"
40,D10,25,C5,1.662517022987065,"LINESTRING (13.2256983 52.5422555,13.2023174 52.5473592)"
40,D10,26,C6,1.3249601005607112,"LINESTRING (13.2256983 52.5422555,13.207515 52.5480108)"
40,D10,27,C7,1.0636965345557854,"LINESTRING (13.2256983 52.5422555,13.2116045 52.5482397)"
40,D10,28,C8,0.6782997942138832,"LINESTRING (13.2256983 52.5422555,13.2182015 52.548511)"
40,D10,29,C9,0.4415964137800554,"LINESTRING (13.2256983 52.5422555,13.2225432 52.5477739)"
40,D10,30,C10,0.33648813501402647,"LINESTRING (13.2256983 52.5422555,13.2256429 52.5470988)"
40,D10,31,D1,2.892829798187428,"LINESTRING (13.2256983 52.5422555,13.1840595 52.5427174)"
40,D10,32,D2,2.672246880390488,"LINESTRING (13.2256983 52.5422555,13.1872463 52.5432992)"
40,D10,33,D3,2.287415063750749,"LINESTRING (13.2256983 52.5422555,13.1927723 52.5424672)"
40,D10,34,D4,1.925781077860651,"LINESTRING (13.2256983 52.5422555,13.1979796 52.5426182)"
40,D10,35,D5,1.6096227756330133,"LINESTRING (13.2256983 52.5422555,13.2025417 52.543045)"
40,D10,36,D6,1.293980693154218,"LINESTRING (13.2256983 52.5422555,13.2071003 52.5432838)"
40,D10,37,D7,0.9237441644686574,"LINESTRING (13.2256983 52.5422555,13.2124087 52.5418116)"
40,D10,38,D8,0.5684793117896041,"LINESTRING (13.2256983 52.5422555,13.21772 52.5404364)"
